-81.52489,30.26468,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
-81.52528,30.26469,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
-81.52547,30.26471,0,0,2,,,,,,,,,,,,,,,,,,,,,,,
-81.52571,30.26477,0,0,3,,,,,,,,,,,,,,,,,,,,,,,
-81.52593,30.26484,0,0,4,,,,,,,,,,,,,,,,,,,,,,,
-81.52607,30.2649,0,0,5,,,,,,,,,,,,,,,,,,,,,,,
-81.52617,30.26495,0,0,6,,,,,,,,,,,,,,,,,,,,,,,
-81.5264,30.26508,0,0,7,,,,,,,,,,,,,,,,,,,,,,,
-81.52642,30.26509,0,0,8,,,,,,,,,,,,,,,,,,,,,,,
-81.52648,30.26513,0,0,9,,,,,,,,,,,,,,,,,,,,,,,
-81.52685,30.26536,0,0,10,,,,,,,,,,,,,,,,,,,,,,,
-81.52713,30.26555,0,0,11,,,,,,,,,,,,,,,,,,,,,,,
-81.52724,30.26563,0,0,12,,,,,,,,,,,,,,,,,,,,,,,
-81.52724,30.26563,0,0,13,,,,,,,,,,,,,,,,,,,,,,,
-81.52639,30.26639,0,0,14,,,,,,,,,,,,,,,,,,,,,,,
-81.52584,30.26671,0,0,15,,,,,,,,,,,,,,,,,,,,,,,
-81.52543,30.26692,0,0,16,,,,,,,,,,,,,,,,,,,,,,,
-81.52505,30.26711,0,0,17,,,,,,,,,,,,,,,,,,,,,,,
-81.52471,30.26725,0,0,18,,,,,,,,,,,,,,,,,,,,,,,
-81.5246,30.26729,0,0,19,,,,,,,,,,,,,,,,,,,,,,,
-81.52338,30.26761,0,0,20,,,,,,,,,,,,,,,,,,,,,,,
-81.52338,30.26761,0,0,21,,,,,,,,,,,,,,,,,,,,,,,
-81.52334,30.26788,0,0,22,,,,,,,,,,,,,,,,,,,,,,,
-81.52369,30.26872,0,0,23,,,,,,,,,,,,,,,,,,,,,,,
-81.52378,30.26896,0,0,24,,,,,,,,,,,,,,,,,,,,,,,
-81.52385,30.26915,0,0,25,,,,,,,,,,,,,,,,,,,,,,,
-81.52389,30.26931,0,0,26,,,,,,,,,,,,,,,,,,,,,,,
-81.52394,30.2695,0,0,27,,,,,,,,,,,,,,,,,,,,,,,
-81.52398,30.26967,0,0,28,,,,,,,,,,,,,,,,,,,,,,,
-81.52402,30.26986,0,0,29,,,,,,,,,,,,,,,,,,,,,,,
-81.52405,30.27002,0,0,30,,,,,,,,,,,,,,,,,,,,,,,
-81.52407,30.27018,0,0,31,,,,,,,,,,,,,,,,,,,,,,,
-81.52409,30.27032,0,0,32,,,,,,,,,,,,,,,,,,,,,,,
-81.52409,30.27048,0,0,33,,,,,,,,,,,,,,,,,,,,,,,
-81.52411,30.27067,0,0,34,,,,,,,,,,,,,,,,,,,,,,,
-81.52411,30.27082,0,0,35,,,,,,,,,,,,,,,,,,,,,,,
-81.52409,30.27102,0,0,36,,,,,,,,,,,,,,,,,,,,,,,
-81.52409,30.27121,0,0,37,,,,,,,,,,,,,,,,,,,,,,,
-81.52406,30.27142,0,0,38,,,,,,,,,,,,,,,,,,,,,,,
-81.52404,30.27162,0,0,39,,,,,,,,,,,,,,,,,,,,,,,
-81.52401,30.27178,0,0,40,,,,,,,,,,,,,,,,,,,,,,,
-81.52398,30.27195,0,0,41,,,,,,,,,,,,,,,,,,,,,,,
-81.52394,30.27213,0,0,42,,,,,,,,,,,,,,,,,,,,,,,
-81.5239,30.27229,0,0,43,,,,,,,,,,,,,,,,,,,,,,,
-81.52384,30.27248,0,0,44,,,,,,,,,,,,,,,,,,,,,,,
-81.52377,30.27267,0,0,45,,,,,,,,,,,,,,,,,,,,,,,
-81.52371,30.27282,0,0,46,,,,,,,,,,,,,,,,,,,,,,,
-81.52364,30.27303,0,0,47,,,,,,,,,,,,,,,,,,,,,,,
-81.52356,30.27323,0,0,48,,,,,,,,,,,,,,,,,,,,,,,
-81.52346,30.27352,0,0,49,,,,,,,,,,,,,,,,,,,,,,,
-81.52339,30.27372,0,0,50,,,,,,,,,,,,,,,,,,,,,,,
-81.52333,30.27397,0,0,51,,,,,,,,,,,,,,,,,,,,,,,
-81.52327,30.27425,0,0,52,,,,,,,,,,,,,,,,,,,,,,,
-81.52325,30.27446,0,0,53,,,,,,,,,,,,,,,,,,,,,,,
-81.52323,30.2747,0,0,54,,,,,,,,,,,,,,,,,,,,,,,
-81.5232,30.27491,0,0,55,,,,,,,,,,,,,,,,,,,,,,,
-81.5232,30.27511,0,0,56,,,,,,,,,,,,,,,,,,,,,,,
-81.5232,30.27532,0,0,57,,,,,,,,,,,,,,,,,,,,,,,
-81.52321,30.27555,0,0,58,,,,,,,,,,,,,,,,,,,,,,,
-81.52321,30.27575,0,0,59,,,,,,,,,,,,,,,,,,,,,,,
-81.52323,30.27598,0,0,60,,,,,,,,,,,,,,,,,,,,,,,
-81.52327,30.27625,0,0,61,,,,,,,,,,,,,,,,,,,,,,,
-81.52332,30.27649,0,0,62,,,,,,,,,,,,,,,,,,,,,,,
-81.52337,30.27668,0,0,63,,,,,,,,,,,,,,,,,,,,,,,
-81.52342,30.27689,0,0,64,,,,,,,,,,,,,,,,,,,,,,,
-81.52349,30.27714,0,0,65,,,,,,,,,,,,,,,,,,,,,,,
-81.52357,30.27737,0,0,66,,,,,,,,,,,,,,,,,,,,,,,
-81.52365,30.27756,0,0,67,,,,,,,,,,,,,,,,,,,,,,,
-81.52377,30.27779,0,0,68,,,,,,,,,,,,,,,,,,,,,,,
-81.52407,30.27836,0,0,69,,,,,,,,,,,,,,,,,,,,,,,
-81.52427,30.27878,0,0,70,,,,,,,,,,,,,,,,,,,,,,,
-81.52442,30.2791,0,0,71,,,,,,,,,,,,,,,,,,,,,,,
-81.52455,30.2794,0,0,72,,,,,,,,,,,,,,,,,,,,,,,
-81.52463,30.27962,0,0,73,,,,,,,,,,,,,,,,,,,,,,,
-81.52475,30.27995,0,0,74,,,,,,,,,,,,,,,,,,,,,,,
-81.52486,30.28026,0,0,75,,,,,,,,,,,,,,,,,,,,,,,
-81.52495,30.28056,0,0,76,,,,,,,,,,,,,,,,,,,,,,,
-81.52503,30.28086,0,0,77,,,,,,,,,,,,,,,,,,,,,,,
-81.52515,30.28128,0,0,78,,,,,,,,,,,,,,,,,,,,,,,
-81.52518,30.28141,0,0,79,,,,,,,,,,,,,,,,,,,,,,,
-81.52526,30.28173,0,0,80,,,,,,,,,,,,,,,,,,,,,,,
-81.52526,30.28176,0,0,81,,,,,,,,,,,,,,,,,,,,,,,
-81.52532,30.28198,0,0,82,,,,,,,,,,,,,,,,,,,,,,,
-81.52533,30.28203,0,0,83,,,,,,,,,,,,,,,,,,,,,,,
-81.52538,30.28231,0,0,84,,,,,,,,,,,,,,,,,,,,,,,
-81.52539,30.28241,0,0,85,,,,,,,,,,,,,,,,,,,,,,,
