-81.55608,30.31811,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
-81.55592,30.31821,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
-81.5557,30.31833,0,0,2,,,,,,,,,,,,,,,,,,,,,,,
-81.55495,30.31876,0,0,3,,,,,,,,,,,,,,,,,,,,,,,
-81.55422,30.31918,0,0,4,,,,,,,,,,,,,,,,,,,,,,,
-81.55393,30.31935,0,0,5,,,,,,,,,,,,,,,,,,,,,,,
-81.55366,30.3195,0,0,6,,,,,,,,,,,,,,,,,,,,,,,
-81.55338,30.31966,0,0,7,,,,,,,,,,,,,,,,,,,,,,,
-81.55265,30.32008,0,0,8,,,,,,,,,,,,,,,,,,,,,,,
-81.55225,30.32031,0,0,9,,,,,,,,,,,,,,,,,,,,,,,
-81.55225,30.32031,0,0,10,,,,,,,,,,,,,,,,,,,,,,,
-81.55121,30.32071,0,0,11,,,,,,,,,,,,,,,,,,,,,,,
-81.55066,30.32091,0,0,12,,,,,,,,,,,,,,,,,,,,,,,
-81.55038,30.32101,0,0,13,,,,,,,,,,,,,,,,,,,,,,,
-81.54907,30.32145,0,0,14,,,,,,,,,,,,,,,,,,,,,,,
-81.54881,30.32152,0,0,15,,,,,,,,,,,,,,,,,,,,,,,
-81.54854,30.3216,0,0,16,,,,,,,,,,,,,,,,,,,,,,,
-81.54817,30.32168,0,0,17,,,,,,,,,,,,,,,,,,,,,,,
-81.54788,30.32175,0,0,18,,,,,,,,,,,,,,,,,,,,,,,
-81.54762,30.32179,0,0,19,,,,,,,,,,,,,,,,,,,,,,,
-81.5472,30.32186,0,0,20,,,,,,,,,,,,,,,,,,,,,,,
-81.54686,30.32198,0,0,21,,,,,,,,,,,,,,,,,,,,,,,
-81.54658,30.32202,0,0,22,,,,,,,,,,,,,,,,,,,,,,,
-81.54646,30.32203,0,0,23,,,,,,,,,,,,,,,,,,,,,,,
-81.54622,30.32206,0,0,24,,,,,,,,,,,,,,,,,,,,,,,
-81.54609,30.32208,0,0,25,,,,,,,,,,,,,,,,,,,,,,,
-81.54602,30.32209,0,0,26,,,,,,,,,,,,,,,,,,,,,,,
-81.54572,30.32212,0,0,27,,,,,,,,,,,,,,,,,,,,,,,
-81.54555,30.32214,0,0,28,,,,,,,,,,,,,,,,,,,,,,,
-81.54541,30.32216,0,0,29,,,,,,,,,,,,,,,,,,,,,,,
-81.54507,30.3222,0,0,30,,,,,,,,,,,,,,,,,,,,,,,
-81.54454,30.32225,0,0,31,,,,,,,,,,,,,,,,,,,,,,,
-81.54438,30.32227,0,0,32,,,,,,,,,,,,,,,,,,,,,,,
-81.54424,30.32229,0,0,33,,,,,,,,,,,,,,,,,,,,,,,
-81.54392,30.32232,0,0,34,,,,,,,,,,,,,,,,,,,,,,,
-81.54379,30.32233,0,0,35,,,,,,,,,,,,,,,,,,,,,,,
-81.54365,30.32235,0,0,36,,,,,,,,,,,,,,,,,,,,,,,
-81.54336,30.32238,0,0,37,,,,,,,,,,,,,,,,,,,,,,,
-81.5429,30.32243,0,0,38,,,,,,,,,,,,,,,,,,,,,,,
-81.5424,30.32248,0,0,39,,,,,,,,,,,,,,,,,,,,,,,
-81.54152,30.32257,0,0,40,,,,,,,,,,,,,,,,,,,,,,,
-81.54148,30.32258,0,0,41,,,,,,,,,,,,,,,,,,,,,,,
-81.54122,30.3226,0,0,42,,,,,,,,,,,,,,,,,,,,,,,
-81.54104,30.32263,0,0,43,,,,,,,,,,,,,,,,,,,,,,,
-81.54087,30.32264,0,0,44,,,,,,,,,,,,,,,,,,,,,,,
-81.53985,30.32275,0,0,45,,,,,,,,,,,,,,,,,,,,,,,
-81.53955,30.32279,0,0,46,,,,,,,,,,,,,,,,,,,,,,,
-81.53951,30.32279,0,0,47,,,,,,,,,,,,,,,,,,,,,,,
-81.53908,30.32283,0,0,48,,,,,,,,,,,,,,,,,,,,,,,
-81.53897,30.32284,0,0,49,,,,,,,,,,,,,,,,,,,,,,,
-81.53874,30.32287,0,0,50,,,,,,,,,,,,,,,,,,,,,,,
-81.5385,30.32289,0,0,51,,,,,,,,,,,,,,,,,,,,,,,
-81.53828,30.32292,0,0,52,,,,,,,,,,,,,,,,,,,,,,,
-81.53813,30.32293,0,0,53,,,,,,,,,,,,,,,,,,,,,,,
-81.53799,30.32295,0,0,54,,,,,,,,,,,,,,,,,,,,,,,
-81.53779,30.32297,0,0,55,,,,,,,,,,,,,,,,,,,,,,,
-81.53743,30.32301,0,0,56,,,,,,,,,,,,,,,,,,,,,,,
-81.53703,30.32305,0,0,57,,,,,,,,,,,,,,,,,,,,,,,
-81.53673,30.32308,0,0,58,,,,,,,,,,,,,,,,,,,,,,,
-81.53637,30.32312,0,0,59,,,,,,,,,,,,,,,,,,,,,,,
-81.53627,30.32313,0,0,60,,,,,,,,,,,,,,,,,,,,,,,
-81.53616,30.32314,0,0,61,,,,,,,,,,,,,,,,,,,,,,,
-81.53608,30.32315,0,0,62,,,,,,,,,,,,,,,,,,,,,,,
-81.53582,30.32318,0,0,63,,,,,,,,,,,,,,,,,,,,,,,
-81.53548,30.32321,0,0,64,,,,,,,,,,,,,,,,,,,,,,,
-81.53528,30.32323,0,0,65,,,,,,,,,,,,,,,,,,,,,,,
-81.53489,30.32327,0,0,66,,,,,,,,,,,,,,,,,,,,,,,
-81.53449,30.32332,0,0,67,,,,,,,,,,,,,,,,,,,,,,,
-81.53401,30.32337,0,0,68,,,,,,,,,,,,,,,,,,,,,,,
-81.53339,30.32344,0,0,69,,,,,,,,,,,,,,,,,,,,,,,
-81.53314,30.32346,0,0,70,,,,,,,,,,,,,,,,,,,,,,,
-81.53289,30.32348,0,0,71,,,,,,,,,,,,,,,,,,,,,,,
-81.53275,30.3235,0,0,72,,,,,,,,,,,,,,,,,,,,,,,
-81.53257,30.32352,0,0,73,,,,,,,,,,,,,,,,,,,,,,,
-81.5325,30.32353,0,0,74,,,,,,,,,,,,,,,,,,,,,,,
-81.53202,30.32358,0,0,75,,,,,,,,,,,,,,,,,,,,,,,
-81.53196,30.32358,0,0,76,,,,,,,,,,,,,,,,,,,,,,,
-81.53151,30.32363,0,0,77,,,,,,,,,,,,,,,,,,,,,,,
-81.53111,30.32368,0,0,78,,,,,,,,,,,,,,,,,,,,,,,
-81.53076,30.32371,0,0,79,,,,,,,,,,,,,,,,,,,,,,,
-81.53054,30.32373,0,0,80,,,,,,,,,,,,,,,,,,,,,,,
-81.53011,30.32378,0,0,81,,,,,,,,,,,,,,,,,,,,,,,
-81.5296,30.32382,0,0,82,,,,,,,,,,,,,,,,,,,,,,,
-81.52918,30.32386,0,0,83,,,,,,,,,,,,,,,,,,,,,,,
-81.52902,30.32388,0,0,84,,,,,,,,,,,,,,,,,,,,,,,
-81.52888,30.32389,0,0,85,,,,,,,,,,,,,,,,,,,,,,,
-81.52878,30.3239,0,0,86,,,,,,,,,,,,,,,,,,,,,,,
-81.52857,30.32385,0,0,87,,,,,,,,,,,,,,,,,,,,,,,
-81.52816,30.32388,0,0,88,,,,,,,,,,,,,,,,,,,,,,,
-81.52777,30.32392,0,0,89,,,,,,,,,,,,,,,,,,,,,,,
-81.52749,30.32394,0,0,90,,,,,,,,,,,,,,,,,,,,,,,
-81.52733,30.32396,0,0,91,,,,,,,,,,,,,,,,,,,,,,,
-81.52709,30.32398,0,0,92,,,,,,,,,,,,,,,,,,,,,,,
-81.52661,30.32403,0,0,93,,,,,,,,,,,,,,,,,,,,,,,
-81.52616,30.32407,0,0,94,,,,,,,,,,,,,,,,,,,,,,,
-81.52593,30.3241,0,0,95,,,,,,,,,,,,,,,,,,,,,,,
-81.52534,30.32416,0,0,96,,,,,,,,,,,,,,,,,,,,,,,
-81.52474,30.32422,0,0,97,,,,,,,,,,,,,,,,,,,,,,,
-81.52431,30.32426,0,0,98,,,,,,,,,,,,,,,,,,,,,,,
-81.52317,30.32437,0,0,99,,,,,,,,,,,,,,,,,,,,,,,
-81.52298,30.32439,0,0,100,,,,,,,,,,,,,,,,,,,,,,,
-81.52261,30.32443,0,0,101,,,,,,,,,,,,,,,,,,,,,,,
-81.52239,30.32446,0,0,102,,,,,,,,,,,,,,,,,,,,,,,
-81.52223,30.32447,0,0,103,,,,,,,,,,,,,,,,,,,,,,,
-81.52187,30.32451,0,0,104,,,,,,,,,,,,,,,,,,,,,,,
-81.52155,30.32453,0,0,105,,,,,,,,,,,,,,,,,,,,,,,
